db,model,language,timestamp,rows,em_old_mean,em_new_mean,ex_mean,em_changed_rows,path
INDIA_PRIMARY_POPULATION_CENSUS_1991,default,Bengali,20260316_104923,63,0.07936507936507936,0.031746031746031744,0.6825396825396826,3,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_bengali_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,default,English,20260316_104923,63,0.14285714285714285,0.031746031746031744,0.7619047619047619,7,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,default,Hindi,20260316_104923,63,0.07936507936507936,0.031746031746031744,0.5555555555555556,3,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_hindi_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,default,Hinglish,20260316_104923,63,0.12698412698412698,0.047619047619047616,0.746031746031746,5,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_hinglish_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,default,Marathi,20260316_104923,63,0.14285714285714285,0.031746031746031744,0.6825396825396826,7,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_marathi_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,default,Tamil,20260316_104923,63,0.09523809523809523,0.047619047619047616,0.6190476190476191,3,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_tamil_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,default,Telugu,20260316_104923,63,0.06349206349206349,0.015873015873015872,0.5396825396825397,3,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_telugu_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,deepseek_deepseek_v3_2,Bengali,20260316_104923,62,0.14516129032258066,0.03225806451612903,0.6451612903225806,7,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_deepseek_deepseek_v3_2/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_bengali_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,deepseek_deepseek_v3_2,English,20260316_104923,63,0.15873015873015872,0.031746031746031744,0.746031746031746,8,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_deepseek_deepseek_v3_2/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,deepseek_deepseek_v3_2,Hindi,20260316_104923,63,0.12698412698412698,0.015873015873015872,0.5873015873015873,7,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_deepseek_deepseek_v3_2/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_hindi_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,deepseek_deepseek_v3_2,Hinglish,20260316_104923,63,0.1746031746031746,0.015873015873015872,0.6666666666666666,10,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_deepseek_deepseek_v3_2/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_hinglish_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,deepseek_deepseek_v3_2,Marathi,20260316_104923,61,0.13114754098360656,0.01639344262295082,0.639344262295082,7,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_deepseek_deepseek_v3_2/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_marathi_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,deepseek_deepseek_v3_2,Tamil,20260316_104923,57,0.14035087719298245,0.03508771929824561,0.5614035087719298,6,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_deepseek_deepseek_v3_2/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_tamil_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,deepseek_deepseek_v3_2,Telugu,20260316_104923,57,0.12280701754385964,0.0,0.5789473684210527,7,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_deepseek_deepseek_v3_2/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_telugu_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,meta_llama_llama_3_3_70b_instruct,Bengali,20260316_104923,62,0.06451612903225806,0.03225806451612903,0.532258064516129,2,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_bengali_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,meta_llama_llama_3_3_70b_instruct,English,20260316_104923,63,0.1746031746031746,0.031746031746031744,0.746031746031746,9,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,meta_llama_llama_3_3_70b_instruct,Hindi,20260316_104923,63,0.09523809523809523,0.015873015873015872,0.5238095238095238,5,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_hindi_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,meta_llama_llama_3_3_70b_instruct,Hinglish,20260316_104923,63,0.1111111111111111,0.031746031746031744,0.6031746031746031,5,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_hinglish_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,meta_llama_llama_3_3_70b_instruct,Marathi,20260316_104923,61,0.09836065573770492,0.01639344262295082,0.6065573770491803,5,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_marathi_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,meta_llama_llama_3_3_70b_instruct,Tamil,20260316_104923,57,0.12280701754385964,0.017543859649122806,0.5263157894736842,6,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_tamil_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,meta_llama_llama_3_3_70b_instruct,Telugu,20260316_104923,57,0.08771929824561403,0.0,0.3333333333333333,5,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_telugu_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,minimax_minimax_m2_7,Bengali,20260316_104923,62,0.16129032258064516,0.03225806451612903,0.6612903225806451,8,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_minimax_minimax_m2_7/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_bengali_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,minimax_minimax_m2_7,English,20260316_104923,63,0.20634920634920634,0.047619047619047616,0.7619047619047619,10,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_minimax_minimax_m2_7/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,minimax_minimax_m2_7,Hindi,20260316_104923,63,0.14285714285714285,0.015873015873015872,0.5238095238095238,8,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_minimax_minimax_m2_7/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_hindi_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,minimax_minimax_m2_7,Hinglish,20260316_104923,63,0.1746031746031746,0.031746031746031744,0.6666666666666666,9,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_minimax_minimax_m2_7/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_hinglish_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,minimax_minimax_m2_7,Marathi,20260316_104923,61,0.13114754098360656,0.03278688524590164,0.6721311475409836,8,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_minimax_minimax_m2_7/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_marathi_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,minimax_minimax_m2_7,Tamil,20260316_104923,57,0.12280701754385964,0.017543859649122806,0.5263157894736842,6,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_minimax_minimax_m2_7/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_tamil_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,minimax_minimax_m2_7,Telugu,20260316_104923,57,0.14035087719298245,0.0,0.5263157894736842,8,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_minimax_minimax_m2_7/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_telugu_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,qwen_qwen3_8b,Bengali,20260316_104923,62,0.12903225806451613,0.04838709677419355,0.6129032258064516,7,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_qwen_qwen3_8b/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_bengali_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,qwen_qwen3_8b,English,20260316_104923,63,0.19047619047619047,0.015873015873015872,0.7142857142857143,11,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_qwen_qwen3_8b/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,qwen_qwen3_8b,Hindi,20260316_104923,63,0.15873015873015872,0.015873015873015872,0.5555555555555556,9,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_qwen_qwen3_8b/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_hindi_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,qwen_qwen3_8b,Hinglish,20260316_104923,63,0.1746031746031746,0.047619047619047616,0.6190476190476191,8,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_qwen_qwen3_8b/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_hinglish_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,qwen_qwen3_8b,Marathi,20260316_104923,61,0.18032786885245902,0.03278688524590164,0.639344262295082,11,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_qwen_qwen3_8b/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_marathi_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,qwen_qwen3_8b,Tamil,20260316_104923,57,0.15789473684210525,0.03508771929824561,0.5263157894736842,9,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_qwen_qwen3_8b/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_tamil_evaluated.jsonl
INDIA_PRIMARY_POPULATION_CENSUS_1991,qwen_qwen3_8b,Telugu,20260316_104923,57,0.17543859649122806,0.0,0.43859649122807015,10,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_PRIMARY_POPULATION_CENSUS_1991/eval_files_oneshot_qwen_qwen3_8b/INDIA_PRIMARY_POPULATION_CENSUS_1991_text2sql_20260316_104923_telugu_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,default,Bengali,20260312_124803,69,0.10144927536231885,0.07246376811594203,0.6811594202898551,4,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_bengali_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,default,English,20260312_124803,69,0.13043478260869565,0.043478260869565216,0.7971014492753623,6,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,default,Hindi,20260312_124803,69,0.08695652173913043,0.014492753623188406,0.7101449275362319,5,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_hindi_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,default,Hinglish,20260312_124803,69,0.07246376811594203,0.028985507246376812,0.6956521739130435,3,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_hinglish_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,default,Marathi,20260312_124803,69,0.08695652173913043,0.043478260869565216,0.6231884057971014,3,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_marathi_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,default,Tamil,20260312_124803,69,0.08695652173913043,0.043478260869565216,0.7101449275362319,3,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_tamil_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,default,Telugu,20260312_124803,69,0.043478260869565216,0.028985507246376812,0.463768115942029,1,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_telugu_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,deepseek_deepseek_v3_2,Bengali,20260312_124803,67,0.1044776119402985,0.029850746268656716,0.7164179104477612,5,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot_deepseek_deepseek_v3_2/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_bengali_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,deepseek_deepseek_v3_2,English,20260312_124803,69,0.10144927536231885,0.028985507246376812,0.7391304347826086,5,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot_deepseek_deepseek_v3_2/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,deepseek_deepseek_v3_2,Hindi,20260312_124803,66,0.10606060606060606,0.030303030303030304,0.6818181818181818,7,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot_deepseek_deepseek_v3_2/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_hindi_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,deepseek_deepseek_v3_2,Hinglish,20260312_124803,67,0.08955223880597014,0.04477611940298507,0.7313432835820896,5,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot_deepseek_deepseek_v3_2/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_hinglish_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,deepseek_deepseek_v3_2,Marathi,20260312_124803,68,0.058823529411764705,0.014705882352941176,0.6617647058823529,3,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot_deepseek_deepseek_v3_2/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_marathi_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,deepseek_deepseek_v3_2,Tamil,20260312_124803,68,0.07352941176470588,0.014705882352941176,0.7058823529411765,4,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot_deepseek_deepseek_v3_2/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_tamil_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,deepseek_deepseek_v3_2,Telugu,20260312_124803,69,0.08695652173913043,0.014492753623188406,0.5797101449275363,5,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot_deepseek_deepseek_v3_2/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_telugu_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,meta_llama_llama_3_3_70b_instruct,Bengali,20260312_124803,67,0.208955223880597,0.08955223880597014,0.7910447761194029,8,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_bengali_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,meta_llama_llama_3_3_70b_instruct,English,20260312_124803,69,0.2318840579710145,0.10144927536231885,0.8260869565217391,9,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,meta_llama_llama_3_3_70b_instruct,Hindi,20260312_124803,66,0.18181818181818182,0.06060606060606061,0.6363636363636364,10,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_hindi_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,meta_llama_llama_3_3_70b_instruct,Hinglish,20260312_124803,67,0.19402985074626866,0.07462686567164178,0.7313432835820896,10,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_hinglish_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,meta_llama_llama_3_3_70b_instruct,Marathi,20260312_124803,68,0.1323529411764706,0.058823529411764705,0.6764705882352942,7,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_marathi_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,meta_llama_llama_3_3_70b_instruct,Tamil,20260312_124803,68,0.16176470588235295,0.029411764705882353,0.75,9,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_tamil_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,meta_llama_llama_3_3_70b_instruct,Telugu,20260312_124803,69,0.11594202898550725,0.028985507246376812,0.5507246376811594,6,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot_meta_llama_llama_3_3_70b_instruct/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_telugu_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,minimax_minimax_m2_7,Bengali,20260312_124803,67,0.29850746268656714,0.05970149253731343,0.7313432835820896,16,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot_minimax_minimax_m2_7/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_bengali_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,minimax_minimax_m2_7,English,20260312_124803,69,0.36231884057971014,0.10144927536231885,0.782608695652174,18,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot_minimax_minimax_m2_7/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,minimax_minimax_m2_7,Hindi,20260312_124803,66,0.2727272727272727,0.15151515151515152,0.7272727272727273,10,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot_minimax_minimax_m2_7/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_hindi_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,minimax_minimax_m2_7,Hinglish,20260312_124803,67,0.2537313432835821,0.11940298507462686,0.746268656716418,9,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot_minimax_minimax_m2_7/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_hinglish_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,minimax_minimax_m2_7,Marathi,20260312_124803,68,0.23529411764705882,0.11764705882352941,0.6764705882352942,12,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot_minimax_minimax_m2_7/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_marathi_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,minimax_minimax_m2_7,Tamil,20260312_124803,68,0.20588235294117646,0.07352941176470588,0.7205882352941176,9,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot_minimax_minimax_m2_7/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_tamil_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,minimax_minimax_m2_7,Telugu,20260312_124803,69,0.21739130434782608,0.08695652173913043,0.5507246376811594,9,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot_minimax_minimax_m2_7/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_telugu_evaluated.jsonl
INDIA_ROAD_ACCIDENTS_DATASET_2001,qwen_qwen3_8b,Bengali,20260312_124803,67,0.22388059701492538,0.11940298507462686,0.7164179104477612,9,/Users/aviraldawar/Desktop/Text2SQLResearch/IndicDB/output/INDIA_ROAD_ACCIDENTS_DATASET_2001/eval_files_oneshot_qwen_qwen3_8b/INDIA_ROAD_ACCIDENTS_DATASET_2001_text2sql_20260312_124803_bengali_evaluated.jsonl
